CNPJ_CIA,DT_REFER,VERSAO,DENOM_CIA,CD_CVM,GRUPO_DFP,MOEDA,ESCALA_MOEDA,ORDEM_EXERC,DT_FIM_EXERC,CD_CONTA,DS_CONTA,VL_CONTA,ST_CONTA_FIXA,DS_CONTA_CLEAN,NIVEL_CONTA,CD_CONTA_PAI,DS_CONTA_PAI
01.258.944/0001-26,2022-12-31,1,RUMO MALHA SUL S.A.,15709,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2021-12-31,1.02.03.01,Imobilizado em Operação,0.0,S,imobilizado operacao,4,1.02.03,Ativos Financeiros Avaliados ao Valor Justo através de Outros Resultados Abrangentes
01.258.944/0001-26,2022-12-31,1,RUMO MALHA SUL S.A.,15709,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2022-12-31,1.02.03.01,Imobilizado em Operação,0.0,S,imobilizado operacao,4,1.02.03,Ativos Financeiros Avaliados ao Valor Justo através de Outros Resultados Abrangentes
01.258.944/0001-26,2022-12-31,1,RUMO MALHA SUL S.A.,15709,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2021-12-31,1.02.03.02,Direito de Uso em Arrendamento,0.0,S,direito uso arrendamento,4,1.02.03,Ativos Financeiros Avaliados ao Valor Justo através de Outros Resultados Abrangentes
01.258.944/0001-26,2022-12-31,1,RUMO MALHA SUL S.A.,15709,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2022-12-31,1.02.03.02,Direito de Uso em Arrendamento,0.0,S,direito uso arrendamento,4,1.02.03,Ativos Financeiros Avaliados ao Valor Justo através de Outros Resultados Abrangentes
01.258.944/0001-26,2022-12-31,1,RUMO MALHA SUL S.A.,15709,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2021-12-31,1.02.03.03,Imobilizado em Andamento,0.0,S,imobilizado andamento,4,1.02.03,Ativos Financeiros Avaliados ao Valor Justo através de Outros Resultados Abrangentes
01.258.944/0001-26,2022-12-31,1,RUMO MALHA SUL S.A.,15709,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2022-12-31,1.02.03.03,Imobilizado em Andamento,0.0,S,imobilizado andamento,4,1.02.03,Ativos Financeiros Avaliados ao Valor Justo através de Outros Resultados Abrangentes
01.258.944/0001-26,2022-12-31,1,RUMO MALHA SUL S.A.,15709,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2021-12-31,1.02.04,Intangível,18108.0,S,intangivel,3,1.02,Ativos Financeiros
01.258.944/0001-26,2022-12-31,1,RUMO MALHA SUL S.A.,15709,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2022-12-31,1.02.04,Intangível,12709.0,S,intangivel,3,1.02,Ativos Financeiros
01.258.944/0001-26,2022-12-31,1,RUMO MALHA SUL S.A.,15709,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2021-12-31,1.02.04.01,Intangíveis,18108.0,S,intangiveis,4,1.02.04,Ativos Financeiros ao Custo Amortizado
01.258.944/0001-26,2022-12-31,1,RUMO MALHA SUL S.A.,15709,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2022-12-31,1.02.04.01,Intangíveis,12709.0,S,intangiveis,4,1.02.04,Ativos Financeiros ao Custo Amortizado
01.258.944/0001-26,2022-12-31,1,RUMO MALHA SUL S.A.,15709,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2021-12-31,1.02.04.01.01,Contrato de Concessão,0.0,S,contrato concessao,5,1.02.04.01,Aplicações em Depósitos Interfinanceiros
01.258.944/0001-26,2022-12-31,1,RUMO MALHA SUL S.A.,15709,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2022-12-31,1.02.04.01.01,Contrato de Concessão,0.0,S,contrato concessao,5,1.02.04.01,Aplicações em Depósitos Interfinanceiros
01.545.826/0001-07,2022-12-31,2,GAFISA S.A.,16101,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2021-12-31,1,Ativo Total,3264301.0,S,ativo total,1,0,
01.545.826/0001-07,2022-12-31,2,GAFISA S.A.,16101,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2022-12-31,1,Ativo Total,3800991.0,S,ativo total,1,0,
01.545.826/0001-07,2022-12-31,2,GAFISA S.A.,16101,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2021-12-31,1.01,Ativo Circulante,1122946.0,S,ativo circulante,2,1,Ativo Total
01.545.826/0001-07,2022-12-31,2,GAFISA S.A.,16101,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2022-12-31,1.01,Ativo Circulante,1126124.0,S,ativo circulante,2,1,Ativo Total
01.545.826/0001-07,2022-12-31,2,GAFISA S.A.,16101,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2021-12-31,1.01.01,Caixa e Equivalentes de Caixa,576.0,S,caixa equivalentes caixa,3,1.01,Caixa e Equivalentes de Caixa
01.545.826/0001-07,2022-12-31,2,GAFISA S.A.,16101,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2022-12-31,1.01.01,Caixa e Equivalentes de Caixa,0.0,S,caixa equivalentes caixa,3,1.01,Caixa e Equivalentes de Caixa
01.545.826/0001-07,2022-12-31,2,GAFISA S.A.,16101,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2021-12-31,1.01.01.01,Caixa e Banco,576.0,N,caixa banco,4,1.01.01,Caixa
01.545.826/0001-07,2022-12-31,2,GAFISA S.A.,16101,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2022-12-31,1.01.01.01,Caixa e Banco,0.0,N,caixa banco,4,1.01.01,Caixa
01.545.826/0001-07,2022-12-31,2,GAFISA S.A.,16101,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2021-12-31,1.01.01.02,Aplicações Financeiras,0.0,N,aplicacoes financeiras,4,1.01.01,Caixa
01.545.826/0001-07,2022-12-31,2,GAFISA S.A.,16101,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2022-12-31,1.01.01.02,Aplicações Financeiras,0.0,N,aplicacoes financeiras,4,1.01.01,Caixa
01.545.826/0001-07,2022-12-31,2,GAFISA S.A.,16101,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2021-12-31,1.01.01.03,Recursos em Custódia de Terceiros,0.0,N,recursos custodia terceiros,4,1.01.01,Caixa
01.545.826/0001-07,2022-12-31,2,GAFISA S.A.,16101,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2022-12-31,1.01.01.03,Recursos em Custódia de Terceiros,0.0,N,recursos custodia terceiros,4,1.01.01,Caixa
01.545.826/0001-07,2022-12-31,2,GAFISA S.A.,16101,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2021-12-31,1.01.02,Aplicações Financeiras,301692.0,S,aplicacoes financeiras,3,1.01,Caixa e Equivalentes de Caixa
01.545.826/0001-07,2022-12-31,2,GAFISA S.A.,16101,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2022-12-31,1.01.02,Aplicações Financeiras,178767.0,S,aplicacoes financeiras,3,1.01,Caixa e Equivalentes de Caixa
01.545.826/0001-07,2022-12-31,2,GAFISA S.A.,16101,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2021-12-31,1.01.02.01,Aplicações Financeiras Avaliadas a Valor Justo através do Resultado,301692.0,S,aplicacoes financeiras avaliadas valor justo atraves resultado,4,1.01.02,Aplicações de Liquidez
01.545.826/0001-07,2022-12-31,2,GAFISA S.A.,16101,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2022-12-31,1.01.02.01,Aplicações Financeiras Avaliadas a Valor Justo através do Resultado,178767.0,S,aplicacoes financeiras avaliadas valor justo atraves resultado,4,1.01.02,Aplicações de Liquidez
01.545.826/0001-07,2022-12-31,2,GAFISA S.A.,16101,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2021-12-31,1.01.02.01.01,Títulos para Negociação,0.0,S,titulos negociacao,5,1.01.02.01,Aplicações no Mercado Aberto
01.545.826/0001-07,2022-12-31,2,GAFISA S.A.,16101,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2022-12-31,1.01.02.01.01,Títulos para Negociação,0.0,S,titulos negociacao,5,1.01.02.01,Aplicações no Mercado Aberto
01.545.826/0001-07,2022-12-31,2,GAFISA S.A.,16101,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2021-12-31,1.01.02.01.02,Títulos Designados a Valor Justo,301692.0,S,titulos designados valor justo,5,1.01.02.01,Aplicações no Mercado Aberto
01.545.826/0001-07,2022-12-31,2,GAFISA S.A.,16101,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2022-12-31,1.01.02.01.02,Títulos Designados a Valor Justo,178767.0,S,titulos designados valor justo,5,1.01.02.01,Aplicações no Mercado Aberto
01.545.826/0001-07,2022-12-31,2,GAFISA S.A.,16101,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2021-12-31,1.01.02.02,Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes,0.0,S,aplicacoes financeiras avaliadas valor justo atraves outros resultados abrangentes,4,1.01.02,Aplicações de Liquidez
01.545.826/0001-07,2022-12-31,2,GAFISA S.A.,16101,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2022-12-31,1.01.02.02,Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes,0.0,S,aplicacoes financeiras avaliadas valor justo atraves outros resultados abrangentes,4,1.01.02,Aplicações de Liquidez
01.545.826/0001-07,2022-12-31,2,GAFISA S.A.,16101,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2021-12-31,1.01.02.03,Aplicações Financeiras Avaliadas ao Custo Amortizado,0.0,S,aplicacoes financeiras avaliadas custo amortizado,4,1.01.02,Aplicações de Liquidez
01.545.826/0001-07,2022-12-31,2,GAFISA S.A.,16101,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2022-12-31,1.01.02.03,Aplicações Financeiras Avaliadas ao Custo Amortizado,0.0,S,aplicacoes financeiras avaliadas custo amortizado,4,1.01.02,Aplicações de Liquidez
01.545.826/0001-07,2022-12-31,2,GAFISA S.A.,16101,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2021-12-31,1.01.03,Contas a Receber,358081.0,S,contas receber,3,1.01,Caixa e Equivalentes de Caixa
01.545.826/0001-07,2022-12-31,2,GAFISA S.A.,16101,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2022-12-31,1.01.03,Contas a Receber,301767.0,S,contas receber,3,1.01,Caixa e Equivalentes de Caixa
01.545.826/0001-07,2022-12-31,2,GAFISA S.A.,16101,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2021-12-31,1.01.03.01,Clientes,358081.0,S,clientes,4,1.01.03,Contas a Receber
01.545.826/0001-07,2022-12-31,2,GAFISA S.A.,16101,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2022-12-31,1.01.03.01,Clientes,301767.0,S,clientes,4,1.01.03,Contas a Receber
01.545.826/0001-07,2022-12-31,2,GAFISA S.A.,16101,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2021-12-31,1.01.03.01.01,Clientes de Incorp e Venda de Imóveis,224957.0,N,clientes incorp venda imoveis,5,1.01.03.01,Clientes
01.545.826/0001-07,2022-12-31,2,GAFISA S.A.,16101,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2022-12-31,1.01.03.01.01,Clientes de Incorp e Venda de Imóveis,107286.0,N,clientes incorp venda imoveis,5,1.01.03.01,Clientes
01.545.826/0001-07,2022-12-31,2,GAFISA S.A.,16101,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2021-12-31,1.01.03.01.02,Clientes de Serviço e Construção,133124.0,N,clientes servico construcao,5,1.01.03.01,Clientes
01.545.826/0001-07,2022-12-31,2,GAFISA S.A.,16101,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2022-12-31,1.01.03.01.02,Clientes de Serviço e Construção,194481.0,N,clientes servico construcao,5,1.01.03.01,Clientes
01.545.826/0001-07,2022-12-31,2,GAFISA S.A.,16101,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2021-12-31,1.01.03.01.03,Outros Valores a Receber,0.0,N,outros valores receber,5,1.01.03.01,Clientes
01.545.826/0001-07,2022-12-31,2,GAFISA S.A.,16101,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2022-12-31,1.01.03.01.03,Outros Valores a Receber,0.0,N,outros valores receber,5,1.01.03.01,Clientes
01.545.826/0001-07,2022-12-31,2,GAFISA S.A.,16101,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2021-12-31,1.01.03.02,Outras Contas a Receber,0.0,S,outras contas receber,4,1.01.03,Contas a Receber
01.545.826/0001-07,2022-12-31,2,GAFISA S.A.,16101,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2022-12-31,1.01.03.02,Outras Contas a Receber,0.0,S,outras contas receber,4,1.01.03,Contas a Receber
01.545.826/0001-07,2022-12-31,2,GAFISA S.A.,16101,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2021-12-31,1.01.04,Estoques,365848.0,S,estoques,3,1.01,Caixa e Equivalentes de Caixa
01.545.826/0001-07,2022-12-31,2,GAFISA S.A.,16101,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2022-12-31,1.01.04,Estoques,342514.0,S,estoques,3,1.01,Caixa e Equivalentes de Caixa
01.545.826/0001-07,2022-12-31,2,GAFISA S.A.,16101,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2021-12-31,1.01.04.01,Imóveis a Comercializar,365848.0,N,imoveis comercializar,4,1.01.04,Estoques
01.545.826/0001-07,2022-12-31,2,GAFISA S.A.,16101,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2022-12-31,1.01.04.01,Imóveis a Comercializar,342514.0,N,imoveis comercializar,4,1.01.04,Estoques
01.545.826/0001-07,2022-12-31,2,GAFISA S.A.,16101,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2021-12-31,1.01.05,Ativos Biológicos,0.0,S,ativos biologicos,3,1.01,Caixa e Equivalentes de Caixa
01.545.826/0001-07,2022-12-31,2,GAFISA S.A.,16101,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2022-12-31,1.01.05,Ativos Biológicos,0.0,S,ativos biologicos,3,1.01,Caixa e Equivalentes de Caixa
01.545.826/0001-07,2022-12-31,2,GAFISA S.A.,16101,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2021-12-31,1.01.06,Tributos a Recuperar,0.0,S,tributos recuperar,3,1.01,Caixa e Equivalentes de Caixa
01.545.826/0001-07,2022-12-31,2,GAFISA S.A.,16101,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2022-12-31,1.01.06,Tributos a Recuperar,0.0,S,tributos recuperar,3,1.01,Caixa e Equivalentes de Caixa
01.545.826/0001-07,2022-12-31,2,GAFISA S.A.,16101,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2021-12-31,1.01.06.01,Tributos Correntes a Recuperar,0.0,S,tributos correntes recuperar,4,1.01.06,Tributos a Recuperar
01.545.826/0001-07,2022-12-31,2,GAFISA S.A.,16101,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2022-12-31,1.01.06.01,Tributos Correntes a Recuperar,0.0,S,tributos correntes recuperar,4,1.01.06,Tributos a Recuperar
01.545.826/0001-07,2022-12-31,2,GAFISA S.A.,16101,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2021-12-31,1.01.07,Despesas Antecipadas,167.0,S,despesas antecipadas,3,1.01,Caixa e Equivalentes de Caixa
01.545.826/0001-07,2022-12-31,2,GAFISA S.A.,16101,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2022-12-31,1.01.07,Despesas Antecipadas,152.0,S,despesas antecipadas,3,1.01,Caixa e Equivalentes de Caixa
01.545.826/0001-07,2022-12-31,2,GAFISA S.A.,16101,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2021-12-31,1.01.07.01,Despesas Pagas Antecipadamente e Outros,167.0,N,despesas pagas antecipadamente outros,4,1.01.07,Despesas Antecipadas
01.545.826/0001-07,2022-12-31,2,GAFISA S.A.,16101,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2022-12-31,1.01.07.01,Despesas Pagas Antecipadamente e Outros,152.0,N,despesas pagas antecipadamente outros,4,1.01.07,Despesas Antecipadas
01.545.826/0001-07,2022-12-31,2,GAFISA S.A.,16101,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2021-12-31,1.01.08,Outros Ativos Circulantes,96582.0,S,outros ativos circulantes,3,1.01,Caixa e Equivalentes de Caixa
01.545.826/0001-07,2022-12-31,2,GAFISA S.A.,16101,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2022-12-31,1.01.08,Outros Ativos Circulantes,302924.0,S,outros ativos circulantes,3,1.01,Caixa e Equivalentes de Caixa
01.545.826/0001-07,2022-12-31,2,GAFISA S.A.,16101,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2021-12-31,1.01.08.01,Ativos Não-Correntes a Venda,3709.0,S,ativos correntes venda,4,1.01.08,Outros Ativos Circulantes
01.545.826/0001-07,2022-12-31,2,GAFISA S.A.,16101,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2022-12-31,1.01.08.01,Ativos Não-Correntes a Venda,3709.0,S,ativos correntes venda,4,1.01.08,Outros Ativos Circulantes
01.545.826/0001-07,2022-12-31,2,GAFISA S.A.,16101,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2021-12-31,1.01.08.02,Ativos de Operações Descontinuadas,0.0,S,ativos operacoes descontinuadas,4,1.01.08,Outros Ativos Circulantes
01.545.826/0001-07,2022-12-31,2,GAFISA S.A.,16101,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2022-12-31,1.01.08.02,Ativos de Operações Descontinuadas,0.0,S,ativos operacoes descontinuadas,4,1.01.08,Outros Ativos Circulantes
01.545.826/0001-07,2022-12-31,2,GAFISA S.A.,16101,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2021-12-31,1.01.08.02.01,Ativos Mantidos Para Venda,0.0,N,ativos mantidos venda,5,1.01.08.02,Ativos de Operações Descontinuadas
01.545.826/0001-07,2022-12-31,2,GAFISA S.A.,16101,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2022-12-31,1.01.08.02.01,Ativos Mantidos Para Venda,0.0,N,ativos mantidos venda,5,1.01.08.02,Ativos de Operações Descontinuadas
01.545.826/0001-07,2022-12-31,2,GAFISA S.A.,16101,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2021-12-31,1.01.08.03,Outros,92873.0,S,outros,4,1.01.08,Outros Ativos Circulantes
01.545.826/0001-07,2022-12-31,2,GAFISA S.A.,16101,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2022-12-31,1.01.08.03,Outros,299215.0,S,outros,4,1.01.08,Outros Ativos Circulantes
01.545.826/0001-07,2022-12-31,2,GAFISA S.A.,16101,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2021-12-31,1.01.08.03.01,Demais Contas a Receber e Outros,43200.0,N,demais contas receber outros,5,1.01.08.03,Outros
01.545.826/0001-07,2022-12-31,2,GAFISA S.A.,16101,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2022-12-31,1.01.08.03.01,Demais Contas a Receber e Outros,121892.0,N,demais contas receber outros,5,1.01.08.03,Outros
01.545.826/0001-07,2022-12-31,2,GAFISA S.A.,16101,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2021-12-31,1.01.08.03.02,Instrumentos Financeiros Derivativos,0.0,N,instrumentos financeiros derivativos,5,1.01.08.03,Outros
01.545.826/0001-07,2022-12-31,2,GAFISA S.A.,16101,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2022-12-31,1.01.08.03.02,Instrumentos Financeiros Derivativos,123291.0,N,instrumentos financeiros derivativos,5,1.01.08.03,Outros
01.545.826/0001-07,2022-12-31,2,GAFISA S.A.,16101,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2021-12-31,1.01.08.03.03,Partes Relacionadas,49673.0,N,partes relacionadas,5,1.01.08.03,Outros
01.545.826/0001-07,2022-12-31,2,GAFISA S.A.,16101,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2022-12-31,1.01.08.03.03,Partes Relacionadas,54032.0,N,partes relacionadas,5,1.01.08.03,Outros
01.545.826/0001-07,2022-12-31,2,GAFISA S.A.,16101,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2021-12-31,1.02,Ativo Não Circulante,2141355.0,S,ativo circulante,2,1,Ativo Total
01.545.826/0001-07,2022-12-31,2,GAFISA S.A.,16101,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2022-12-31,1.02,Ativo Não Circulante,2674867.0,S,ativo circulante,2,1,Ativo Total
01.545.826/0001-07,2022-12-31,2,GAFISA S.A.,16101,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2021-12-31,1.02.01,Ativo Realizável a Longo Prazo,278987.0,S,ativo realizavel longo prazo,3,1.02,Ativos Financeiros
01.545.826/0001-07,2022-12-31,2,GAFISA S.A.,16101,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2022-12-31,1.02.01,Ativo Realizável a Longo Prazo,224903.0,S,ativo realizavel longo prazo,3,1.02,Ativos Financeiros
01.545.826/0001-07,2022-12-31,2,GAFISA S.A.,16101,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2021-12-31,1.02.01.01,Aplicações Financeiras Avaliadas a Valor Justo através do Resultado,0.0,S,aplicacoes financeiras avaliadas valor justo atraves resultado,4,1.02.01,Depósito Compulsório Banco Central
01.545.826/0001-07,2022-12-31,2,GAFISA S.A.,16101,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2022-12-31,1.02.01.01,Aplicações Financeiras Avaliadas a Valor Justo através do Resultado,0.0,S,aplicacoes financeiras avaliadas valor justo atraves resultado,4,1.02.01,Depósito Compulsório Banco Central
01.545.826/0001-07,2022-12-31,2,GAFISA S.A.,16101,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2021-12-31,1.02.01.01.01,Títulos Designados a Valor Justo,0.0,S,titulos designados valor justo,5,1.02.01.01,Aplicações Financeiras Avaliadas a Valor Justo através do Resultado
01.545.826/0001-07,2022-12-31,2,GAFISA S.A.,16101,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2022-12-31,1.02.01.01.01,Títulos Designados a Valor Justo,0.0,S,titulos designados valor justo,5,1.02.01.01,Aplicações Financeiras Avaliadas a Valor Justo através do Resultado
01.545.826/0001-07,2022-12-31,2,GAFISA S.A.,16101,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2021-12-31,1.02.01.02,Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes,0.0,S,aplicacoes financeiras avaliadas valor justo atraves outros resultados abrangentes,4,1.02.01,Depósito Compulsório Banco Central
01.545.826/0001-07,2022-12-31,2,GAFISA S.A.,16101,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2022-12-31,1.02.01.02,Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes,0.0,S,aplicacoes financeiras avaliadas valor justo atraves outros resultados abrangentes,4,1.02.01,Depósito Compulsório Banco Central
01.545.826/0001-07,2022-12-31,2,GAFISA S.A.,16101,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2021-12-31,1.02.01.03,Aplicações Financeiras Avaliadas ao Custo Amortizado,0.0,S,aplicacoes financeiras avaliadas custo amortizado,4,1.02.01,Depósito Compulsório Banco Central
01.545.826/0001-07,2022-12-31,2,GAFISA S.A.,16101,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2022-12-31,1.02.01.03,Aplicações Financeiras Avaliadas ao Custo Amortizado,0.0,S,aplicacoes financeiras avaliadas custo amortizado,4,1.02.01,Depósito Compulsório Banco Central
01.545.826/0001-07,2022-12-31,2,GAFISA S.A.,16101,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2021-12-31,1.02.01.04,Contas a Receber,70205.0,S,contas receber,4,1.02.01,Depósito Compulsório Banco Central
